"PATIENT_RACE_C","PATIENT_RACE_NAME","ROLLUP_RACE_C","ROLLUP_RACE_NAME"
1,"White or Caucasian",1,"White or Caucasian"
2,"Black or African American",2,"Black or African American"
3,"American Indian or Alaska Native",3,"American Indian or Alaska Native"
4,"Asian",4,"Asian"
5,"Native Hawaiian or Other Pacific Islander",5,"Native Hawaiian or Other Pacific Islander"
6,"Other",6,"Other"
7,"Patient Refused",7,"Patient Refused"
8,"Unknown",8,"Unknown"
9,"Asian Indian",4,"Asian"
10,"Chinese",4,"Asian"
11,"Filipino",4,"Asian"
12,"Japanese",4,"Asian"
13,"Korean",4,"Asian"
14,"Vietnamese",4,"Asian"
15,"Asian Other",4,"Asian"
16,"Hawaiian Native",5,"Native Hawaiian or Other Pacific Islander"
17,"Guamanian or Chamorro",5,"Native Hawaiian or Other Pacific Islander"
18,"Samoan",5,"Native Hawaiian or Other Pacific Islander"
19,"Pacific Islander Other",5,"Native Hawaiian or Other Pacific Islander"
50,"END",8,"Unknown"
76,"6. Title: Other//",8,"Unknown"
77,"8. Title: Unknown//",8,"Unknown"
